"","V1","epc.height_to_stem_coef","epc.proj_sla","epc.max_root_depth","epc.waring_pa","epc.gl_smax","epc.day_leafoff","epc.day_leafon","epc.ndays_expand","epc.ndays_litfall","epc.alloc_prop_day_growth","run"
"1","  [2,]",0.2,23.75,0.785,0.4,0.008,119,276,36,36.5,0.375,1
"2","  [3,]",0.25,17.625,1.1425,0.35,0.01,104.5,290.5,25,25.75,0.5625,2
"3","  [6,]",0.275,32.9375,0.24875,0.425,0.007,111.75,283.25,19.5,41.875,0.28125,5
"4","  [7,]",0.225,14.5625,0.60625,0.375,0.005,126.25,297.75,52.5,31.125,0.09375,6
"5","  [9,]",0.1375,19.15625,0.516875,0.4375,0.0085,100.875,250.625,55.25,23.0625,0.046875,8
"6"," [10,]",0.2375,31.40625,1.231875,0.3375,0.0045,129.875,279.625,33.25,44.5625,0.421875,9
"7"," [11,]",0.2875,13.03125,0.874375,0.4875,0.0065,115.375,294.125,44.25,33.8125,0.609375,10
"8"," [13,]",0.1625,16.09375,1.410625,0.4125,0.0075,137.125,257.875,27.75,17.6875,0.703125,12
"9"," [14,]",0.2625,28.34375,0.695625,0.3125,0.0115,108.125,286.875,49.75,39.1875,0.328125,13
"10"," [15,]",0.2125,22.21875,0.338125,0.4625,0.0095,122.625,301.375,16.75,28.4375,0.140625,14
"11"," [18,]",0.21875,35.234375,0.5615625,0.48125,0.01025,138.9375,248.8125,29.125,27.09375,0.6796875,17
"12"," [19,]",0.26875,16.859375,0.2040625,0.33125,0.00825,95.4375,263.3125,40.125,37.84375,0.4921875,18
"13"," [21,]",0.19375,13.796875,0.7403125,0.35625,0.00925,131.6875,285.0625,34.625,53.96875,0.3984375,20
"14"," [22,]",0.29375,26.046875,1.4553125,0.45625,0.00525,102.6875,256.0625,56.625,32.46875,0.0234375,21
"15"," [23,]",0.24375,19.921875,1.0978125,0.30625,0.00725,146.1875,270.5625,23.625,43.21875,0.2109375,22
"16"," [24,]",0.14375,32.171875,0.3828125,0.40625,0.01125,117.1875,299.5625,45.625,21.71875,0.5859375,23
"17"," [26,]",0.23125,27.578125,0.1146875,0.36875,0.00675,142.5625,252.4375,42.875,35.15625,0.7265625,25
"18"," [29,]",0.15625,18.390625,0.2934375,0.49375,0.00575,120.8125,288.6875,37.375,51.28125,0.4453125,28
"19"," [30,]",0.25625,30.640625,1.0084375,0.39375,0.00975,91.8125,259.6875,15.375,29.78125,0.0703125,29
"20"," [33,]",0.109375,18.0078125,0.94140625,0.415625,0.009625,127.15625,262.40625,43.5625,39.859375,0.03515625,32
"21"," [34,]",0.209375,30.2578125,0.22640625,0.315625,0.005625,98.15625,291.40625,21.5625,18.359375,0.41015625,33
"22"," [36,]",0.159375,24.1328125,1.29890625,0.365625,0.011625,112.65625,247.90625,32.5625,29.109375,0.22265625,35
"23"," [39,]",0.234375,21.0703125,1.47765625,0.490625,0.008625,90.90625,284.15625,27.0625,55.984375,0.12890625,38
"24"," [41,]",0.146875,13.4140625,1.20953125,0.328125,0.005125,123.53125,266.03125,29.8125,42.546875,0.08203125,40
"25"," [42,]",0.246875,25.6640625,0.49453125,0.428125,0.009125,94.53125,295.03125,51.8125,21.046875,0.45703125,41
"26"," [45,]",0.171875,22.6015625,0.67328125,0.303125,0.010125,116.28125,273.28125,57.3125,37.171875,0.73828125,44
"27"," [46,]",0.271875,34.8515625,1.38828125,0.403125,0.006125,145.28125,302.28125,35.3125,15.671875,0.36328125,45
"28"," [47,]",0.221875,16.4765625,1.03078125,0.353125,0.004125,101.78125,287.78125,46.3125,47.921875,0.17578125,46
"29"," [48,]",0.121875,28.7265625,0.31578125,0.453125,0.008125,130.78125,258.78125,24.3125,26.421875,0.55078125,47
"30"," [51,]",0.265625,23.3671875,0.80734375,0.446875,0.005875,132.59375,249.71875,22.9375,19.703125,0.48046875,50
"31"," [53,]",0.190625,20.3046875,1.34359375,0.471875,0.004875,96.34375,300.46875,50.4375,35.828125,0.38671875,52
"32"," [54,]",0.290625,32.5546875,0.62859375,0.371875,0.008875,125.34375,271.46875,28.4375,57.328125,0.01171875,53
"33"," [55,]",0.240625,14.1796875,0.27109375,0.421875,0.010875,110.84375,256.96875,39.4375,25.078125,0.19921875,54
"34"," [57,]",0.128125,21.8359375,0.18171875,0.359375,0.007375,136.21875,296.84375,36.6875,33.140625,0.33984375,56
"35"," [58,]",0.228125,34.0859375,0.89671875,0.459375,0.011375,107.21875,267.84375,14.6875,54.640625,0.71484375,57
"36"," [59,]",0.278125,15.7109375,1.25421875,0.309375,0.009375,121.71875,253.34375,47.6875,22.390625,0.52734375,58
"37"," [60,]",0.178125,27.9609375,0.53921875,0.409375,0.005375,92.71875,282.34375,25.6875,43.890625,0.15234375,59
"38"," [61,]",0.153125,12.6484375,1.07546875,0.384375,0.008375,99.96875,304.09375,20.1875,27.765625,0.43359375,60
"39"," [66,]",0.2046875,33.51171875,1.421796875,0.3609375,0.0096875,111.296875,299.109375,22.59375,46.9140625,0.650390625,65
"40"," [67,]",0.2546875,15.13671875,1.064296875,0.4109375,0.0116875,125.796875,284.609375,55.59375,36.1640625,0.462890625,66
"41"," [68,]",0.1546875,27.38671875,0.349296875,0.3109375,0.0076875,96.796875,255.609375,33.59375,57.6640625,0.087890625,67
"42"," [69,]",0.1796875,12.07421875,1.243046875,0.4859375,0.0106875,104.046875,262.859375,17.09375,20.0390625,0.556640625,68
"43"," [70,]",0.2796875,24.32421875,0.528046875,0.3859375,0.0066875,133.046875,291.859375,39.09375,41.5390625,0.181640625,69
"44"," [71,]",0.2296875,18.19921875,0.170546875,0.4359375,0.0046875,118.546875,277.359375,28.09375,30.7890625,0.369140625,70
"45"," [74,]",0.2421875,28.91796875,0.974921875,0.4984375,0.0051875,114.921875,302.734375,47.34375,38.8515625,0.603515625,73
"46"," [75,]",0.2921875,22.79296875,1.332421875,0.3484375,0.0071875,129.421875,288.234375,14.34375,28.1015625,0.416015625,74
"47"," [76,]",0.1921875,35.04296875,0.617421875,0.4484375,0.0111875,100.421875,259.234375,36.34375,49.6015625,0.041015625,75
"48"," [77,]",0.1671875,19.73046875,0.796171875,0.3734375,0.0061875,93.171875,266.484375,52.84375,22.7265625,0.509765625,76
"49"," [82,]",0.2234375,26.62109375,0.304609375,0.3296875,0.0119375,91.359375,271.921875,54.21875,34.8203125,0.533203125,81
"50"," [83,]",0.2734375,20.49609375,0.662109375,0.4796875,0.0099375,134.859375,257.421875,21.21875,45.5703125,0.720703125,82
"51"," [87,]",0.2484375,17.43359375,1.198359375,0.4546875,0.0069375,98.609375,250.171875,37.71875,40.1953125,0.064453125,86
"52"," [90,]",0.2359375,31.21484375,0.751484375,0.4171875,0.0074375,102.234375,275.546875,18.46875,26.7578125,0.486328125,89
"53"," [91,]",0.2859375,12.83984375,0.393984375,0.3671875,0.0054375,145.734375,261.046875,51.46875,37.5078125,0.673828125,90
"54"," [94,]",0.2609375,28.15234375,1.287734375,0.4421875,0.0084375,138.484375,268.296875,45.96875,32.1328125,0.205078125,93
"55","[102,]",0.2828125,30.06640625,1.220703125,0.4953125,0.0110625,95.890625,276.453125,24.65625,16.6796875,0.146484375,101
"56","[107,]",0.2953125,16.28515625,0.773828125,0.4328125,0.0105625,92.265625,301.828125,43.90625,51.6171875,0.380859375,106
"57","[110,]",0.2703125,25.47265625,0.952578125,0.3578125,0.0075625,99.515625,280.078125,49.40625,24.7421875,0.099609375,109
"58","[112,]",0.1203125,31.59765625,0.595078125,0.3078125,0.0095625,114.015625,265.578125,38.40625,35.4921875,0.662109375,111
"59","[115,]",0.2640625,13.98828125,1.444140625,0.3890625,0.0043125,112.203125,271.015625,37.03125,20.7109375,0.732421875,114
"60","[116,]",0.1640625,26.23828125,0.729140625,0.4890625,0.0083125,141.203125,300.015625,15.03125,42.2109375,0.357421875,115
"61","[117,]",0.1890625,17.05078125,0.907890625,0.3140625,0.0053125,133.953125,278.265625,31.53125,26.0859375,0.638671875,116
"62","[118,]",0.2890625,29.30078125,0.192890625,0.4140625,0.0093125,104.953125,249.265625,53.53125,47.5859375,0.263671875,117
"63","[119,]",0.2390625,23.17578125,0.550390625,0.3640625,0.0113125,119.453125,263.765625,20.53125,15.3359375,0.076171875,118
"64","[121,]",0.1265625,12.45703125,0.639765625,0.4015625,0.0068125,94.078125,289.140625,23.28125,28.7734375,0.123046875,120
"65","[123,]",0.2765625,18.58203125,0.997265625,0.4515625,0.0088125,108.578125,274.640625,34.28125,18.0234375,0.685546875,122
"66","[124,]",0.1765625,30.83203125,0.282265625,0.3515625,0.0048125,137.578125,303.640625,56.28125,39.5234375,0.310546875,123
"67","[129,]",0.10234375,19.634765625,1.1927734375,0.48828125,0.00771875,114.2421875,273.9609375,35.484375,46.41015625,0.4306640625,128
"68","[137,]",0.13984375,11.978515625,0.9246484375,0.35078125,0.01121875,110.6171875,270.3359375,38.234375,38.34765625,0.3837890625,136
"69","[138,]",0.23984375,24.228515625,0.2096484375,0.45078125,0.00721875,139.6171875,299.3359375,16.234375,16.84765625,0.0087890625,137
"70","[143,]",0.21484375,15.041015625,1.4608984375,0.32578125,0.01021875,146.8671875,277.5859375,32.734375,54.47265625,0.4775390625,142
"71","[145,]",0.12109375,15.806640625,0.1649609375,0.41953125,0.00596875,101.5546875,304.7734375,42.359375,34.31640625,0.7353515625,144
"72","[147,]",0.27109375,21.931640625,1.2374609375,0.46953125,0.01196875,116.0546875,261.2734375,53.359375,23.56640625,0.1728515625,146
"73","[150,]",0.29609375,31.119140625,0.3437109375,0.34453125,0.00696875,108.8046875,268.5234375,36.859375,50.44140625,0.4541015625,149
"74","[153,]",0.13359375,23.462890625,0.4330859375,0.33203125,0.00946875,90.6796875,301.1484375,28.609375,26.25390625,0.6884765625,152
"75","[155,]",0.28359375,17.337890625,0.7905859375,0.38203125,0.00746875,105.1796875,257.6484375,17.609375,15.50390625,0.1259765625,154
"76","[156,]",0.18359375,29.587890625,0.0755859375,0.48203125,0.01146875,134.1796875,286.6484375,39.609375,37.00390625,0.5009765625,155
"77","[157,]",0.15859375,14.275390625,1.3268359375,0.30703125,0.00646875,141.4296875,293.8984375,56.109375,31.62890625,0.0322265625,156
"78","[159,]",0.20859375,20.400390625,0.2543359375,0.35703125,0.00846875,126.9296875,250.3984375,45.109375,20.87890625,0.5947265625,158
"79","[162,]",0.21171875,25.376953125,1.2598046875,0.47890625,0.00609375,107.8984375,287.5546875,27.921875,44.39453125,0.0908203125,161
"80","[165,]",0.18671875,22.314453125,1.4385546875,0.35390625,0.00509375,100.6484375,251.3046875,33.421875,17.51953125,0.3720703125,164
"81","[167,]",0.23671875,16.189453125,0.3660546875,0.30390625,0.01109375,115.1484375,294.8046875,22.421875,28.26953125,0.5595703125,166
"82","[170,]",0.24921875,29.970703125,0.8129296875,0.36640625,0.01059375,118.7734375,283.9296875,41.671875,41.70703125,0.0439453125,169
"83","[171,]",0.29921875,11.595703125,1.1704296875,0.41640625,0.00859375,133.2734375,298.4296875,30.671875,30.95703125,0.2314453125,170
"84","[172,]",0.19921875,23.845703125,0.4554296875,0.31640625,0.00459375,104.2734375,269.4296875,52.671875,52.45703125,0.6064453125,171
"85","[175,]",0.22421875,20.783203125,0.6341796875,0.44140625,0.00759375,111.5234375,291.1796875,47.171875,36.33203125,0.5126953125,174
"86","[177,]",0.11796875,21.548828125,0.8576171875,0.31015625,0.00834375,124.2109375,289.3671875,15.546875,53.80078125,0.7236328125,176
"87","[178,]",0.21796875,33.798828125,0.1426171875,0.41015625,0.00434375,95.2109375,260.3671875,37.546875,32.30078125,0.3486328125,177
"88","[179,]",0.26796875,15.423828125,0.5001171875,0.36015625,0.00634375,138.7109375,274.8671875,26.546875,43.05078125,0.1611328125,178
"89","[180,]",0.16796875,27.673828125,1.2151171875,0.46015625,0.01034375,109.7109375,303.8671875,48.546875,21.55078125,0.5361328125,179
"90","[181,]",0.19296875,12.361328125,0.3213671875,0.33515625,0.00734375,116.9609375,282.1171875,43.046875,48.42578125,0.0673828125,180
"91","[182,]",0.29296875,24.611328125,1.0363671875,0.43515625,0.01134375,145.9609375,253.1171875,21.046875,26.92578125,0.4423828125,181
"92","[183,]",0.24296875,18.486328125,1.3938671875,0.38515625,0.00934375,102.4609375,267.6171875,54.046875,37.67578125,0.6298828125,182
"93","[186,]",0.23046875,29.205078125,0.5894921875,0.34765625,0.00884375,98.8359375,256.7421875,34.796875,29.61328125,0.3017578125,185
"94","[187,]",0.28046875,23.080078125,0.2319921875,0.49765625,0.01084375,142.3359375,271.2421875,45.796875,40.36328125,0.1142578125,186
"95","[190,]",0.25546875,32.267578125,1.4832421875,0.32265625,0.00784375,135.0859375,249.4921875,51.296875,34.98828125,0.3955078125,189
"96","[191,]",0.20546875,13.892578125,1.1257421875,0.47265625,0.00584375,91.5859375,263.9921875,18.296875,45.73828125,0.5830078125,190
"97","[197,]",0.17890625,19.443359375,0.2208203125,0.32421875,0.00903125,109.2578125,258.1015625,33.078125,42.71484375,0.1318359375,196
"98","[200,]",0.12890625,25.568359375,0.5783203125,0.47421875,0.01103125,123.7578125,272.6015625,44.078125,31.96484375,0.3193359375,199
